politicianName,constituency,party,year,assets,liabilities,source,note
S Muniraju,Dasarahalli,BJP,2023,94500000,24400000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
K. Gopalaiah,Mahalakshmi Layout,BJP,2018,41800000,2400000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
K. Gopalaiah,Mahalakshmi Layout,BJP,2023,64200000,10200000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Dr Ashwath Narayan C N,Malleshwaram,BJP,2018,68000000,5600000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Dr Ashwath Narayan C N,Malleshwaram,BJP,2023,133000000,8700000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Suresha B.S,Hebbal,INC,2018,79300000,16700000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Suresha B.S,Hebbal,INC,2023,152900000,20800000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
A.C Srinivasa,Pulakeshinagar,INC,2018,74100000,3400000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
A.C Srinivasa,Pulakeshinagar,INC,2023,163900000,45600000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Kelachandra Joseph George,Sarvagnanagar,INC,2018,33400000,6800000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Kelachandra Joseph George,Sarvagnanagar,INC,2023,72900000,6200000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
S Raghu,C.V. Raman Nagar,BJP,2018,141500000,21000000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
S Raghu,C.V. Raman Nagar,BJP,2023,224500000,42000000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Rizwan Arshad,Shivajinagar,INC,2018,114500000,19200000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Rizwan Arshad,Shivajinagar,INC,2023,175600000,47300000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
N.A. Haris,Shanti Nagar,INC,2018,55900000,12300000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
N.A. Haris,Shanti Nagar,INC,2023,105900000,8400000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Dinesh Gundu Rao,Gandhi Nagar,INC,2018,76300000,16100000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Dinesh Gundu Rao,Gandhi Nagar,INC,2023,110700000,20800000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
S Suresh Kumar,Rajaji Nagar,BJP,2018,46900000,2400000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
S Suresh Kumar,Rajaji Nagar,BJP,2023,94900000,7200000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Priyakrishna,Govindraj Nagar,INC,2018,108900000,23100000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Priyakrishna,Govindraj Nagar,INC,2023,198800000,51400000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
M. Krishnappa,Vijay Nagar,INC,2018,117200000,5500000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
M. Krishnappa,Vijay Nagar,INC,2023,213300000,27500000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
B.Z. Zameer Ahmed Khan,Chamrajpet,INC,2018,155100000,32500000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
B.Z. Zameer Ahmed Khan,Chamrajpet,INC,2023,201700000,47000000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Uday B. Garudachar,Chickpet,BJP,2018,126300000,20000000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Uday B. Garudachar,Chickpet,BJP,2023,175800000,37800000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Ravi Subramanya L A,Basavanagudi,BJP,2018,81100000,5300000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Ravi Subramanya L A,Basavanagudi,BJP,2023,129500000,5300000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
R Ashoka,Padmanaba Nagar,BJP,2018,43200000,2900000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
R Ashoka,Padmanaba Nagar,BJP,2023,58700000,5500000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Ramalinga Reddy,B.T.M Layout,INC,2018,122000000,19900000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Ramalinga Reddy,B.T.M Layout,INC,2023,192100000,32200000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
C.K.Ramamurthy,Jayanagar,BJP,2018,81400000,11600000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
C.K.Ramamurthy,Jayanagar,BJP,2023,179300000,16600000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Manjula S,Mahadevapura,BJP,2018,95500000,8100000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Manjula S,Mahadevapura,BJP,2023,124300000,32700000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Sathish Reddy. M,Bommanahalli,BJP,2018,61500000,9600000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
Sathish Reddy. M,Bommanahalli,BJP,2023,74900000,7600000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
M Krishnappa,Bangalore South,BJP,2018,21200000,3100000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
M Krishnappa,Bangalore South,BJP,2023,39700000,4700000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
B. Shivanna,Anekal,INC,2018,77000000,14100000,DEMO GENERATED - replace with ADR/MyNeta 2018 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
B. Shivanna,Anekal,INC,2023,153500000,38500000,DEMO GENERATED - replace with ADR/MyNeta 2023 affidavit,Demo asset-growth value for project visualization; not verified real affidavit data
